Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign IN,Chrome 70.0.3538.102,,2018-11-19 14:26:57,2018-11-19 14:27:24,27.248s,PASSED
,,,,,,
Test Cases/SignInWithExcel,Chrome 70.0.3538.102,,2018-11-19 14:26:57,2018-11-19 14:27:24,26.588s,PASSED
"Statement - For ([row = 1, row <= com.kms.katalon.core.testdata.TestDataFactory.findTestData(SystemLogin).getRowNumbers(), (row++)])",Chrome 70.0.3538.102,,2018-11-19 14:26:58,2018-11-19 14:27:24,25.989s,PASSED
