Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign IN,Chrome 70.0.3538.102,,2018-11-22 16:43:25,2018-11-22 16:44:46,1m - 20.756s,PASSED
,,,,,,
Test Cases/SignInWithExcel,Chrome 70.0.3538.102,,2018-11-22 16:43:25,2018-11-22 16:44:45,1m - 20.118s,PASSED
"Statement - For ([row = 1, row <= com.kms.katalon.core.testdata.TestDataFactory.findTestData(Login).getRowNumbers(), (row++)])",Chrome 70.0.3538.102,,2018-11-22 16:43:26,2018-11-22 16:44:45,1m - 19.409s,PASSED
