Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign IN,Chrome 70.0.3538.102,,2018-11-21 15:31:42,2018-11-21 15:32:23,40.479s,PASSED
,,,,,,
Test Cases/SignInWithExcel,Chrome 70.0.3538.102,,2018-11-21 15:31:43,2018-11-21 15:32:23,39.767s,PASSED
"Statement - For ([row = 1, row <= com.kms.katalon.core.testdata.TestDataFactory.findTestData(SystemLogin).getRowNumbers(), (row++)])",Chrome 70.0.3538.102,,2018-11-21 15:31:44,2018-11-21 15:32:23,38.988s,PASSED
