Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add Listing,Chrome 70.0.3538.102,Add Listing with valid inputs,2018-11-16 14:06:20,2018-11-16 14:06:48,27.748s,PASSED
,,,,,,
Test Cases/AddListingWithExcel,Chrome 70.0.3538.102,Read input from excel sheets,2018-11-16 14:06:21,2018-11-16 14:06:48,27.073s,PASSED
"Statement - For ([row = 1, row <= com.kms.katalon.core.testdata.TestDataFactory.findTestData(Read data for Add listing).getRowNumbers(), (row++)])",Chrome 70.0.3538.102,,2018-11-16 14:06:21,2018-11-16 14:06:48,26.318s,PASSED
